timestamp,x,y,z,yaw
166.0000,4.482293,15.889908,2.000000,2.631105
166.1000,4.416762,15.926606,2.000000,2.631105
166.2000,4.351231,15.963303,2.000000,2.631105
166.3000,4.285700,16.000000,2.000000,2.631105
166.4000,4.285700,16.000000,2.000000,2.631105
166.5000,4.285700,16.000000,2.000000,2.631105
166.6000,4.285700,16.000000,2.000000,2.631105
166.7000,4.285700,16.000000,2.000000,2.631105
166.8000,4.285700,16.000000,2.000000,2.631105
166.9000,4.285700,16.000000,2.000000,2.631105
167.0000,4.285700,16.000000,2.000000,2.631105
167.1000,4.285700,16.000000,2.000000,2.631105
167.2000,4.285700,16.000000,2.000000,2.631105
167.3000,4.285700,16.000000,2.000000,2.631105
167.4000,4.285700,16.000000,2.000000,2.631105
167.5000,4.285700,16.000000,2.000000,2.631105
167.6000,4.285700,16.000000,2.000000,2.631105
167.7000,4.285700,16.000000,2.000000,2.631105
167.8000,4.285700,16.000000,2.000000,2.631105
167.9000,4.285700,16.000000,2.000000,2.631105
168.0000,4.285700,16.000000,2.000000,2.631105
168.1000,4.285700,16.000000,2.000000,2.631105
168.2000,4.285700,16.000000,2.000000,2.631105
168.3000,4.285700,16.000000,2.000000,2.631105
168.4000,4.285700,15.925000,2.000000,-1.570796
168.5000,4.285700,15.850000,2.000000,-1.570796
168.6000,4.285700,15.775000,2.000000,-1.570796
168.7000,4.285700,15.700000,2.000000,-1.570796
168.8000,4.285700,15.625000,2.000000,-1.570796
168.9000,4.285700,15.550000,2.000000,-1.570796
169.0000,4.285700,15.475000,2.000000,-1.570796
169.1000,4.285700,15.400000,2.000000,-1.570796
169.2000,4.285700,15.325000,2.000000,-1.570796
169.3000,4.285700,15.250000,2.000000,-1.570796
169.4000,4.285700,15.175000,2.000000,-1.570796
169.5000,4.285700,15.100000,2.000000,-1.570796
169.6000,4.285700,15.025000,2.000000,-1.570796
169.7000,4.285700,14.950000,2.000000,-1.570796
169.8000,4.285700,14.875000,2.000000,-1.570796
169.9000,4.285700,14.800000,2.000000,-1.570796
170.0000,4.285700,14.725000,2.000000,-1.570796
170.1000,4.285700,14.650000,2.000000,-1.570796
170.2000,4.285700,14.575000,2.000000,-1.570796
170.3000,4.285700,14.500000,2.000000,-1.570796
170.4000,4.285700,14.425000,2.000000,-1.570796
170.5000,4.285700,14.350000,2.000000,-1.570796
170.6000,4.285700,14.275000,2.000000,-1.570796
170.7000,4.285700,14.200000,2.000000,-1.570796
170.8000,4.285700,14.125000,2.000000,-1.570796
170.9000,4.285700,14.050000,2.000000,-1.570796
171.0000,4.285700,13.975000,2.000000,-1.570796
171.1000,4.285700,13.900000,2.000000,-1.570796
171.2000,4.285700,13.825000,2.000000,-1.570796
171.3000,4.285700,13.750000,2.000000,-1.570796
171.4000,4.285700,13.675000,2.000000,-1.570796
171.5000,4.285700,13.600000,2.000000,-1.570796
171.6000,4.285700,13.525000,2.000000,-1.570796
171.7000,4.285700,13.450000,2.000000,-1.570796
171.8000,4.285700,13.375000,2.000000,-1.570796
171.9000,4.285700,13.300000,2.000000,-1.570796
172.0000,4.285700,13.225000,2.000000,-1.570796
172.1000,4.285700,13.150000,2.000000,-1.570796
172.2000,4.285700,13.075000,2.000000,-1.570796
172.3000,4.285700,13.000000,2.000000,-1.570796
172.4000,4.285700,12.925000,2.000000,-1.570796
172.5000,4.285700,12.850000,2.000000,-1.570796
172.6000,4.285700,12.775000,2.000000,-1.570796
172.7000,4.285700,12.700000,2.000000,-1.570796
172.8000,4.285700,12.625000,2.000000,-1.570796
172.9000,4.285700,12.550000,2.000000,-1.570796
173.0000,4.285700,12.475000,2.000000,-1.570796
173.1000,4.285700,12.400000,2.000000,-1.570796
173.2000,4.285700,12.325000,2.000000,-1.570796
173.3000,4.285700,12.250000,2.000000,-1.570796
173.4000,4.285700,12.175000,2.000000,-1.570796
173.5000,4.285700,12.100000,2.000000,-1.570796
173.6000,4.285700,12.025000,2.000000,-1.570796
173.7000,4.285700,11.950000,2.000000,-1.570796
173.8000,4.285700,11.875000,2.000000,-1.570796
173.9000,4.285700,11.800000,2.000000,-1.570796
174.0000,4.285700,11.725000,2.000000,-1.570796
174.1000,4.285700,11.650000,2.000000,-1.570796
174.2000,4.285700,11.575000,2.000000,-1.570796
174.3000,4.285700,11.500000,2.000000,-1.570796
174.4000,4.285700,11.425000,2.000000,-1.570796
174.5000,4.285700,11.350000,2.000000,-1.570796
174.6000,4.285700,11.275000,2.000000,-1.570796
174.7000,4.285700,11.200000,2.000000,-1.570796
174.8000,4.285700,11.125000,2.000000,-1.570796
174.9000,4.285700,11.050000,2.000000,-1.570796
175.0000,4.285700,10.975000,2.000000,-1.570796
175.1000,4.285700,10.900000,2.000000,-1.570796
175.2000,4.285700,10.825000,2.000000,-1.570796
175.3000,4.285700,10.750000,2.000000,-1.570796
175.4000,4.285700,10.675000,2.000000,-1.570796
175.5000,4.285700,10.600000,2.000000,-1.570796
175.6000,4.285700,10.525000,2.000000,-1.570796
175.7000,4.285700,10.450000,2.000000,-1.570796
175.8000,4.285700,10.375000,2.000000,-1.570796
175.9000,4.285700,10.300000,2.000000,-1.570796
176.0000,4.285700,10.225000,2.000000,-1.570796
176.1000,4.285700,10.150000,2.000000,-1.570796
176.2000,4.285700,10.075000,2.000000,-1.570796
176.3000,4.285700,10.000000,2.000000,-1.570796
176.4000,4.285700,9.925000,2.000000,-1.570796
176.5000,4.285700,9.850000,2.000000,-1.570796
176.6000,4.285700,9.775000,2.000000,-1.570796
176.7000,4.285700,9.700000,2.000000,-1.570796
176.8000,4.285700,9.625000,2.000000,-1.570796
176.9000,4.285700,9.550000,2.000000,-1.570796
177.0000,4.285700,9.475000,2.000000,-1.570796
177.1000,4.285700,9.400000,2.000000,-1.570796
177.2000,4.285700,9.325000,2.000000,-1.570796
177.3000,4.285700,9.250000,2.000000,-1.570796
177.4000,4.285700,9.175000,2.000000,-1.570796
177.5000,4.285700,9.100000,2.000000,-1.570796
177.6000,4.285700,9.025000,2.000000,-1.570796
177.7000,4.285700,8.950000,2.000000,-1.570796
177.8000,4.285700,8.875000,2.000000,-1.570796
177.9000,4.285700,8.800000,2.000000,-1.570796
178.0000,4.285700,8.725000,2.000000,-1.570796
178.1000,4.285700,8.650000,2.000000,-1.570796
178.2000,4.285700,8.575000,2.000000,-1.570796
178.3000,4.285700,8.500000,2.000000,-1.570796
178.4000,4.285700,8.425000,2.000000,-1.570796
178.5000,4.285700,8.350000,2.000000,-1.570796
178.6000,4.285700,8.275000,2.000000,-1.570796
178.7000,4.285700,8.200000,2.000000,-1.570796
178.8000,4.285700,8.125000,2.000000,-1.570796
178.9000,4.285700,8.050000,2.000000,-1.570796
179.0000,4.285700,7.975000,2.000000,-1.570796
179.1000,4.285700,7.900000,2.000000,-1.570796
179.2000,4.285700,7.825000,2.000000,-1.570796
179.3000,4.285700,7.750000,2.000000,-1.570796
179.4000,4.285700,7.675000,2.000000,-1.570796
179.5000,4.285700,7.600000,2.000000,-1.570796
179.6000,4.285700,7.525000,2.000000,-1.570796
179.7000,4.285700,7.450000,2.000000,-1.570796
179.8000,4.285700,7.375000,2.000000,-1.570796
179.9000,4.285700,7.300000,2.000000,-1.570796
180.0000,4.285700,7.225000,2.000000,-1.570796
180.1000,4.285700,7.150000,2.000000,-1.570796
180.2000,4.285700,7.075000,2.000000,-1.570796
180.3000,4.285700,7.000000,2.000000,-1.570796
180.4000,4.285700,6.925000,2.000000,-1.570796
180.5000,4.285700,6.850000,2.000000,-1.570796
180.6000,4.285700,6.775000,2.000000,-1.570796
180.7000,4.285700,6.700000,2.000000,-1.570796
180.8000,4.285700,6.625000,2.000000,-1.570796
180.9000,4.285700,6.550000,2.000000,-1.570796
181.0000,4.285700,6.475000,2.000000,-1.570796
181.1000,4.285700,6.400000,2.000000,-1.570796
181.2000,4.285700,6.325000,2.000000,-1.570796
181.3000,4.285700,6.250000,2.000000,-1.570796
181.4000,4.285700,6.175000,2.000000,-1.570796
181.5000,4.285700,6.100000,2.000000,-1.570796
181.6000,4.285700,6.025000,2.000000,-1.570796
181.7000,4.285700,5.950000,2.000000,-1.570796
181.8000,4.285700,5.875000,2.000000,-1.570796
181.9000,4.285700,5.800000,2.000000,-1.570796
182.0000,4.285700,5.725000,2.000000,-1.570796
182.1000,4.285700,5.650000,2.000000,-1.570796
182.2000,4.285700,5.575000,2.000000,-1.570796
182.3000,4.285700,5.500000,2.000000,-1.570796
182.4000,4.285700,5.425000,2.000000,-1.570796
182.5000,4.285700,5.350000,2.000000,-1.570796
182.6000,4.285700,5.275000,2.000000,-1.570796
182.7000,4.285700,5.200000,2.000000,-1.570796
182.8000,4.285700,5.125000,2.000000,-1.570796
182.9000,4.285700,5.050000,2.000000,-1.570796
183.0000,4.285700,4.975000,2.000000,-1.570796
183.1000,4.285700,4.900000,2.000000,-1.570796
183.2000,4.285700,4.825000,2.000000,-1.570796
183.3000,4.285700,4.750000,2.000000,-1.570796
183.4000,4.285700,4.675000,2.000000,-1.570796
183.5000,4.285700,4.600000,2.000000,-1.570796
183.6000,4.285700,4.525000,2.000000,-1.570796
183.7000,4.285700,4.450000,2.000000,-1.570796
183.8000,4.285700,4.375000,2.000000,-1.570796
183.9000,4.285700,4.300000,2.000000,-1.570796
184.0000,4.285700,4.225000,2.000000,-1.570796
184.1000,4.285700,4.150000,2.000000,-1.570796
184.2000,4.285700,4.075000,2.000000,-1.570796
184.3000,4.285700,4.000000,2.000000,-1.570796
184.4000,4.285700,4.000000,2.000000,-1.570796
184.5000,4.285700,4.000000,2.000000,-1.570796
184.6000,4.285700,4.000000,2.000000,-1.570796
184.7000,4.285700,4.000000,2.000000,-1.570796
184.8000,4.285700,4.000000,2.000000,-1.570796
184.9000,4.285700,4.000000,2.000000,-1.570796
185.0000,4.285700,4.000000,2.000000,-1.570796
185.1000,4.285700,4.000000,2.000000,-1.570796
185.2000,4.285700,4.000000,2.000000,-1.570796
185.3000,4.285700,4.000000,2.000000,-1.570796
185.4000,4.285700,4.000000,2.000000,-1.570796
185.5000,4.285700,4.000000,2.000000,-1.570796
185.6000,4.285700,4.000000,2.000000,-1.570796
185.7000,4.285700,4.000000,2.000000,-1.570796
185.8000,4.285700,4.000000,2.000000,-1.570796
185.9000,4.285700,4.000000,2.000000,-1.570796
186.0000,4.285700,4.000000,2.000000,-1.570796
186.1000,4.285700,4.000000,2.000000,-1.570796
186.2000,4.285700,4.000000,2.000000,-1.570796
186.3000,4.285700,4.000000,2.000000,-1.570796
186.4000,4.230755,3.948718,2.000000,-2.390662
186.5000,4.175810,3.897436,2.000000,-2.390662
186.6000,4.120865,3.846154,2.000000,-2.390662
186.7000,4.065921,3.794872,2.000000,-2.390662
186.8000,4.010976,3.743590,2.000000,-2.390662
186.9000,3.956031,3.692308,2.000000,-2.390662
187.0000,3.901086,3.641026,2.000000,-2.390662
187.1000,3.846141,3.589744,2.000000,-2.390662
187.2000,3.791196,3.538462,2.000000,-2.390662
187.3000,3.736251,3.487179,2.000000,-2.390662
187.4000,3.681306,3.435897,2.000000,-2.390662
187.5000,3.626362,3.384615,2.000000,-2.390662
187.6000,3.571417,3.333333,2.000000,-2.390662
187.7000,3.516472,3.282051,2.000000,-2.390662
187.8000,3.461527,3.230769,2.000000,-2.390662
187.9000,3.406582,3.179487,2.000000,-2.390662
188.0000,3.351637,3.128205,2.000000,-2.390662
188.1000,3.296692,3.076923,2.000000,-2.390662
188.2000,3.241747,3.025641,2.000000,-2.390662
188.3000,3.186803,2.974359,2.000000,-2.390662
188.4000,3.131858,2.923077,2.000000,-2.390662
188.5000,3.076913,2.871795,2.000000,-2.390662
188.6000,3.021968,2.820513,2.000000,-2.390662
188.7000,2.967023,2.769231,2.000000,-2.390662
188.8000,2.912078,2.717949,2.000000,-2.390662
188.9000,2.857133,2.666667,2.000000,-2.390662
189.0000,2.802188,2.615385,2.000000,-2.390662
189.1000,2.747244,2.564103,2.000000,-2.390662
189.2000,2.692299,2.512821,2.000000,-2.390662
189.3000,2.637354,2.461538,2.000000,-2.390662
189.4000,2.582409,2.410256,2.000000,-2.390662
189.5000,2.527464,2.358974,2.000000,-2.390662
189.6000,2.472519,2.307692,2.000000,-2.390662
189.7000,2.417574,2.256410,2.000000,-2.390662
189.8000,2.362629,2.205128,2.000000,-2.390662
189.9000,2.307685,2.153846,2.000000,-2.390662
190.0000,2.252740,2.102564,2.000000,-2.390662
190.1000,2.197795,2.051282,2.000000,-2.390662
190.2000,2.142850,2.000000,2.000000,-2.390662
190.3000,2.087905,1.948718,2.000000,-2.390662
190.4000,2.032960,1.897436,2.000000,-2.390662
190.5000,1.978015,1.846154,2.000000,-2.390662
190.6000,1.923071,1.794872,2.000000,-2.390662
190.7000,1.868126,1.743590,2.000000,-2.390662
190.8000,1.813181,1.692308,2.000000,-2.390662
190.9000,1.758236,1.641026,2.000000,-2.390662
191.0000,1.703291,1.589744,2.000000,-2.390662
191.1000,1.648346,1.538462,2.000000,-2.390662
191.2000,1.593401,1.487179,2.000000,-2.390662
191.3000,1.538456,1.435897,2.000000,-2.390662
191.4000,1.483512,1.384615,2.000000,-2.390662
191.5000,1.428567,1.333333,2.000000,-2.390662
191.6000,1.373622,1.282051,2.000000,-2.390662
191.7000,1.318677,1.230769,2.000000,-2.390662
191.8000,1.263732,1.179487,2.000000,-2.390662
191.9000,1.208787,1.128205,2.000000,-2.390662
192.0000,1.153842,1.076923,2.000000,-2.390662
192.1000,1.098897,1.025641,2.000000,-2.390662
192.2000,1.043953,0.974359,2.000000,-2.390662
192.3000,0.989008,0.923077,2.000000,-2.390662
192.4000,0.934063,0.871795,2.000000,-2.390662
192.5000,0.879118,0.820513,2.000000,-2.390662
192.6000,0.824173,0.769231,2.000000,-2.390662
192.7000,0.769228,0.717949,2.000000,-2.390662
192.8000,0.714283,0.666667,2.000000,-2.390662
192.9000,0.659338,0.615385,2.000000,-2.390662
193.0000,0.604394,0.564103,2.000000,-2.390662
193.1000,0.549449,0.512821,2.000000,-2.390662
193.2000,0.494504,0.461538,2.000000,-2.390662
193.3000,0.439559,0.410256,2.000000,-2.390662
193.4000,0.384614,0.358974,2.000000,-2.390662
193.5000,0.329669,0.307692,2.000000,-2.390662
193.6000,0.274724,0.256410,2.000000,-2.390662
193.7000,0.219779,0.205128,2.000000,-2.390662
193.8000,0.164835,0.153846,2.000000,-2.390662
193.9000,0.109890,0.102564,2.000000,-2.390662
194.0000,0.054945,0.051282,2.000000,-2.390662
194.1000,0.000000,0.000000,2.000000,-2.390662
194.2000,0.000000,0.000000,1.950000,-2.390662
194.3000,0.000000,0.000000,1.900000,-2.390662
194.4000,0.000000,0.000000,1.850000,-2.390662
194.5000,0.000000,0.000000,1.800000,-2.390662
194.6000,0.000000,0.000000,1.750000,-2.390662
194.7000,0.000000,0.000000,1.700000,-2.390662
194.8000,0.000000,0.000000,1.650000,-2.390662
194.9000,0.000000,0.000000,1.600000,-2.390662
195.0000,0.000000,0.000000,1.550000,-2.390662
195.1000,0.000000,0.000000,1.500000,-2.390662
195.2000,0.000000,0.000000,1.450000,-2.390662
195.3000,0.000000,0.000000,1.400000,-2.390662
195.4000,0.000000,0.000000,1.350000,-2.390662
195.5000,0.000000,0.000000,1.300000,-2.390662
195.6000,0.000000,0.000000,1.250000,-2.390662
195.7000,0.000000,0.000000,1.200000,-2.390662
195.8000,0.000000,0.000000,1.150000,-2.390662
195.9000,0.000000,0.000000,1.100000,-2.390662
196.0000,0.000000,0.000000,1.050000,-2.390662
196.1000,0.000000,0.000000,1.000000,-2.390662
196.2000,0.000000,0.000000,0.950000,-2.390662
196.3000,0.000000,0.000000,0.900000,-2.390662
196.4000,0.000000,0.000000,0.850000,-2.390662
196.5000,0.000000,0.000000,0.800000,-2.390662
196.6000,0.000000,0.000000,0.750000,-2.390662
196.7000,0.000000,0.000000,0.700000,-2.390662
196.8000,0.000000,0.000000,0.650000,-2.390662
196.9000,0.000000,0.000000,0.600000,-2.390662
197.0000,0.000000,0.000000,0.550000,-2.390662
197.1000,0.000000,0.000000,0.500000,-2.390662
197.2000,0.000000,0.000000,0.450000,-2.390662
197.3000,0.000000,0.000000,0.400000,-2.390662
197.4000,0.000000,0.000000,0.350000,-2.390662
197.5000,0.000000,0.000000,0.300000,-2.390662
197.6000,0.000000,0.000000,0.250000,-2.390662
197.7000,0.000000,0.000000,0.200000,-2.390662
197.8000,0.000000,0.000000,0.150000,-2.390662
197.9000,0.000000,0.000000,0.100000,-2.390662
198.0000,0.000000,0.000000,0.050000,-2.390662
198.1000,0.000000,0.000000,0.000000,-2.390662
